"business_id","text","stars"
"svx5Gw-FJ6ZU9hb58aXgLg","Pretty sure the owners and family run the show here! They were amazing, food was amazing, I am completely satisfied and will be back in the near future!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","This place is awesome! Try the beet hummus, ginger carrots, rice, and the pita!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Great service and great food!!!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Healthy and delicious!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Fresh and delicious!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Very friendly staff and the food is great!!!  Gyro pita with kale, cucumber and jalapeño hummus.",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Yum!!!  Pita, bowl, or plate.  Top it with so many choices!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Get the plate and take the rest home .. Good part is you have a wide selection to put it in your plate.",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","One of the most friendliest helpful places I have been to in a long time! I just got the hummus bowl and it is amazing!! I will be back for some other items to try!!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Staff was incredible! food delish! ginger curry hummus? yum!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Guy who helped me out was so nice. Made recommendations and had me try some samples.",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Quick, easy and delicious. Chipotle- pita/hummus style. The falafel is incredible!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Yum yum yum. Ask owner Eddie to tell you about his recipes.",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Excellent food! Great value. Excellent service. Wide variety!
Eat here!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Try the Chipotle Hummus!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","There are numerous options, but don't worry they will assist you with your selections",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Great food, friendly service, great prices! Love coming here for lunch!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","The guys were so friendly and helpful!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","$15.00",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Get the bowl. It will fill you up. Chipotle hummus.",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Be sure to try the eggplant!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","The Veggie Bowl is the way to go.",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Plates are big enough for two, so bring the family for under $30.",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Like Chipotle for middle eastern food",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","The bowl is amazing. I could not imagine getting the plate it would be enough for 2... The flavor of everything is fab and the employees seem happy to serve. ..I have never given a tIp for line service until today. .. It was well deserved.",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Lamb bowl with poached mushrooms, lentils, jalapeno hummus, olives, and tzatziki. Phenomenal taste for minimal price",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Try it for lunch!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Not a big place inside. Small group OK. To-go is a good option as well.",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Super friendly staff!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Food is excellent!  Portions are large.  Strongly recommend!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","I like the friendly attitude helpfulness from the employees that work there. I eat very healthy service is quick an expedient the way I like it.The crowds can all show up at once during the day but I'm very patient for a healthy meal anytime.thx",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","The Fallafal is always fresh because it never made me sick like the place in Tucson I visited on vacation.",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Really good food!!!!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","Awesome and fast!  Love the cilantro jalapeño hummus!",4.5
"svx5Gw-FJ6ZU9hb58aXgLg","If you've never been, let them know you're a first timer- they'll walk you through the ordering process",4.5
"5ALqZbLAonfCRZMY-X_MyQ","It's a great cafeteria.  wonderful food, wonderful employees",4.5
"5ALqZbLAonfCRZMY-X_MyQ","Mayo Clinic cafeteria has better quality food than many restaurants that charge 3 times the price. Friendly staff and comfortable seating area. If you hit it at noon you will probably stand in line for 5 minutes or so. Best hospital food I've ever eaten. Oh, and they have an awesome selection with an ethnic entree every day.",4.5
"5ALqZbLAonfCRZMY-X_MyQ","A great stop in between appointments!",4.5
"5ALqZbLAonfCRZMY-X_MyQ","Probably the best and most affordable hospital food I have ever had.",4.5
"FWi8xLHS62E-pwE6G0qi2g","Omg! The jaffa cake macaroon dessert is AHHHHH..MAZING!",5
"FWi8xLHS62E-pwE6G0qi2g","Amazing menu options ... Beetroot cured salmon?! Yes!",5
"FWi8xLHS62E-pwE6G0qi2g","Love the simple, but well presented menu",5
"FWi8xLHS62E-pwE6G0qi2g","They're only accepting cash at the moment (no cards)",5
"mTRtKgAqlbVS8QoASwgTug","For a place that just opened, they have amazing service! (Even compared to businesses that have been around for awhile)",4.5
"mTRtKgAqlbVS8QoASwgTug","Must try Kobe & live lobster yummy !!! Awesome food & service !!!",4.5
"mTRtKgAqlbVS8QoASwgTug","We ate sashimi, sushi roll, and hibachi. Everything was outstanding. If it stays this good, this will be one of our new regular spots.",4.5
"mTRtKgAqlbVS8QoASwgTug","Filet mignon hibachi was tasty.  Chef Van was a good chef that has perfected his craft of cooking and entertainment.  Sashimi was fresh.  Crispy tuna roll, yum.  Ask about their live fish specials.",4.5
"mTRtKgAqlbVS8QoASwgTug","Good sushi, reasonable prises.",4.5
"mTRtKgAqlbVS8QoASwgTug","My new favorite sushi restaurant!",4.5
"mTRtKgAqlbVS8QoASwgTug","Service is amazing and hibachi prices where great and the good was awesome!!!! We want to go back already!!!!! We also tried their sushi and that to was to die for! Can't wait till we visit again!",4.5
"mTRtKgAqlbVS8QoASwgTug","Absolutely delicious food , and wonderful service , awesome roles , and a sexy environment , I love the fact that they make the food look beautiful , I am so happy I found this place",4.5
"mTRtKgAqlbVS8QoASwgTug","Great customer service!",4.5
"mTRtKgAqlbVS8QoASwgTug","Make sure to make a reservation. This place is packed!!",4.5
"mTRtKgAqlbVS8QoASwgTug","Best service!!!!",4.5
"mTRtKgAqlbVS8QoASwgTug","I have been here three times since they opened.  This is definitely my new favorite place for hibatchi. The prices are very reasonable.  The service is good including the entertaining show. The quality and taste of the food is excellent.",4.5
"mTRtKgAqlbVS8QoASwgTug","Finally! Best calimari in Vegas! Huge, meaty, steak-fry-like logs of 'mari with a crispy crust like I've never had. Seriously amazing.",4.5
"mTRtKgAqlbVS8QoASwgTug","Shrimp is my favorite!",4.5
"mTRtKgAqlbVS8QoASwgTug","Chef chin (aka FOB) is friendly and entertaining.  He makes great hibachi fried rice and the kids loved him.  Very important since its as much about entertainment as it is about the food",4.5
"mTRtKgAqlbVS8QoASwgTug","had hibachi. sushi, next time. they're different. oh and they opened a new location across from Best of The West.",4.5
"mTRtKgAqlbVS8QoASwgTug","Yay Free apple sake just for check-in on yelp!!!!",4.5
"mTRtKgAqlbVS8QoASwgTug","Get the summer breeze......(drool)!!!",4.5
"mTRtKgAqlbVS8QoASwgTug","Impressed with our to go order. Looking forward to having dinner there one day.",4.5
"mTRtKgAqlbVS8QoASwgTug","Very fresh and reasonably priced.",4.5
"mTRtKgAqlbVS8QoASwgTug","Great good, reasonable prices, friendly service. What more do you need?",4.5
"mTRtKgAqlbVS8QoASwgTug","Excellent! Lovely place!",4.5
"mTRtKgAqlbVS8QoASwgTug","I like that the food and service is always fantastic! I like that they made me feel at home in the first visit and I like that they remember me and take time to learn what I like and my name too!  I also like their Yelp check in special surprise and you will too!",4.5
"mTRtKgAqlbVS8QoASwgTug","Has to be nominated as the most friendly and personable staff of almost any restaurant on the Westside of Las Vegas!",4.5
"mTRtKgAqlbVS8QoASwgTug","Eddie is the best",4.5
"mTRtKgAqlbVS8QoASwgTug","Try em green mussels I tell ya!!  delicious",4.5
"mTRtKgAqlbVS8QoASwgTug","Thanks for your a great experience & all the fun entertainment!",4.5
"mTRtKgAqlbVS8QoASwgTug","Employees are great here! The food is delicious! I  Ohjah  A must try if you enjoy sushi and hibachi",4.5
"mTRtKgAqlbVS8QoASwgTug","Beyond your usual Japanese restaurant.... Excellent service and refined food that is tasty and not overpowering...gentle to the palate with delicate flavors that tempt and tease....the sensual palate! Highly recommended! 
Ambiance peaceful. Presentation wonderful.",4.5
"mTRtKgAqlbVS8QoASwgTug","Reserve a seat at the hibachi grill in advance !",4.5
"mTRtKgAqlbVS8QoASwgTug","Amazing ! Great Service ! Yummy Food!
Entertaining , lots of laughter !",4.5
"mTRtKgAqlbVS8QoASwgTug","Love customer service!  Great good and beautiful restaurant! Must have! #VEGAS#LUXURY",4.5
"mTRtKgAqlbVS8QoASwgTug","Excellent Japanese cuisine.",4.5
"mTRtKgAqlbVS8QoASwgTug","Try the house salad :-)",4.5
"mTRtKgAqlbVS8QoASwgTug","Sushi dinner special is worth it!",4.5
"mTRtKgAqlbVS8QoASwgTug","Some of the best and most affordable sushi platters!",4.5
"mTRtKgAqlbVS8QoASwgTug","Thanks for the best service and entertainment!",4.5
"mTRtKgAqlbVS8QoASwgTug","They offer brown rice substitution for all their rolls",4.5
"mTRtKgAqlbVS8QoASwgTug","Hibachi",4.5
"mTRtKgAqlbVS8QoASwgTug","New spot! Food is delicious! The Hibachi grill chefs are funny and real good! I will be back!!!!",4.5
"sJpv6MouGQhQOt0V0W0UYw","I was there this week....the food was amazing!!! Very nice atmosphere ... Nice music , defiantly be a regular spot!!!
Must visit.",5
"sJpv6MouGQhQOt0V0W0UYw","Good hookah, nice people, great food, can't get better then that",5
"sJpv6MouGQhQOt0V0W0UYw","Love this place.",5
"sJpv6MouGQhQOt0V0W0UYw","Food and hookah here is awesome.",5
"sJpv6MouGQhQOt0V0W0UYw","They got their liquor license!! Yay for beers!!",5
"sJpv6MouGQhQOt0V0W0UYw","I've been to many hookah lounges, and on a Thursday night decided to check this place out. My overall experience here was great, it's one of the top lounges I've been to. It's not as big as other lounges, but the staff is professional, and the service is FAST. The lounge feels modern and comfortable. I ordered a pineapple mint hookah and their kabob. The hookah was great, and the kabob was the best I've had in any hookah lounge.Definitely coming back again.",5
"sJpv6MouGQhQOt0V0W0UYw","Very nice place!!! Good atmosphere and service!",5
"sJpv6MouGQhQOt0V0W0UYw","Super hookah! Like it!",5
"sJpv6MouGQhQOt0V0W0UYw","You should try the chicken shawarma and the double apple hookah .. Very good I'm so happy with it .. Guy is very nice server as well :))",5
"sJpv6MouGQhQOt0V0W0UYw","Must try flavors: GodFuther, Citrus Mint and house mix.  Crazy!!",5
"sJpv6MouGQhQOt0V0W0UYw","This place is awesome.",5
"sJpv6MouGQhQOt0V0W0UYw","Great food. Great hookah. Awesome
Service.",5
"sJpv6MouGQhQOt0V0W0UYw","Ask for the specials , everyday is different goodies .",5
"sJpv6MouGQhQOt0V0W0UYw","Having a great time here - will be back again for sure!",5
"sJpv6MouGQhQOt0V0W0UYw","Fun atmosphere.  Owners are super nice!",5
"sJpv6MouGQhQOt0V0W0UYw","My favorite place to go and enjoy some great food and great hookah. The best hamburger I have ever had! The house mix hookah is great! I always bring my friends and guests from out of town. Def a must go place!",5
"sJpv6MouGQhQOt0V0W0UYw","Great Israeli food, super friendly service for a relaxing hookah night !!!!",5
"sJpv6MouGQhQOt0V0W0UYw","My favorite place ))))",5
"sJpv6MouGQhQOt0V0W0UYw","Chilling )))",5
"sJpv6MouGQhQOt0V0W0UYw","Breakfast time!!!",5
"sJpv6MouGQhQOt0V0W0UYw","Great place !!!",5
"sJpv6MouGQhQOt0V0W0UYw","Ask for guy. Best server ever",5
"sJpv6MouGQhQOt0V0W0UYw","My best friend had a birthday here last week and it was awesome, thank you guys for everything ;)",5
"sJpv6MouGQhQOt0V0W0UYw","Come hungry ...!!",5
"sJpv6MouGQhQOt0V0W0UYw","VOTE for Layla's grill as your favorite restaurant! Go to www.myvegasmag.com/readers-choice-awards :-)",5
"sJpv6MouGQhQOt0V0W0UYw","I love that place 
Great prices full plate 
And great atmosphere , got to love that schnitzel ;)
Always a pleasure to eat",5
"sJpv6MouGQhQOt0V0W0UYw","Great foooooood!!!!!",5
"sJpv6MouGQhQOt0V0W0UYw","very good Hookah! Fresh flavores and fantastic service! be back soon",5
"sJpv6MouGQhQOt0V0W0UYw","My new falafel spot for sure!",5
"sJpv6MouGQhQOt0V0W0UYw","Take the blue mist hookah and ribeye steak.",5
"sJpv6MouGQhQOt0V0W0UYw","I love this place! Great food and ambiance, not too expensive. Great service!",5
"sJpv6MouGQhQOt0V0W0UYw","I love everything about this place. It's perfect",5
"sJpv6MouGQhQOt0V0W0UYw","Ask sean to make your hooka!! He definitely know what he doing ;)",5
"sJpv6MouGQhQOt0V0W0UYw","Best shawrma, salads,  kabobs and hookah!!!!!  I love this place",5
"sJpv6MouGQhQOt0V0W0UYw","Our server, Guy, was excellent. Burger and shawarma was very good...",5
"sJpv6MouGQhQOt0V0W0UYw","The hummus here is the best I've had in the city",5
"sJpv6MouGQhQOt0V0W0UYw","Very good place and very good food",5
"sJpv6MouGQhQOt0V0W0UYw","Bring your own water.",5
"sJpv6MouGQhQOt0V0W0UYw","Best food and service.  They make you feel like family.",5
"sJpv6MouGQhQOt0V0W0UYw","Good place to chill, not much of a smoker but has good music and food.",5
"sJpv6MouGQhQOt0V0W0UYw","Try the Watermelon Mint. Very chill, great food, great customer service.",5
"qy8EKF7IXGe65_wglj4AgQ","breakfast all day",4.5
"qy8EKF7IXGe65_wglj4AgQ","When you go to pay your bill at the counter and the line of cakes & pastries there ask you why you never got one of them for dessert. Don't fret! You can take a piece of cake or pastry away in a bag if you feel like you'll fancy a nibble later on.",4.5
"qy8EKF7IXGe65_wglj4AgQ","Arrived on a clear day sunday around half past ten and had no trouble finding a table for two. It seems that if you arrive later it will be busier. So for a clear day it seemed alright to arrive before 11.",4.5
"qy8EKF7IXGe65_wglj4AgQ","Cannot get enough of their brunch menu!",4.5
"qy8EKF7IXGe65_wglj4AgQ","Steam punk Coffee!!!",4.5
"qy8EKF7IXGe65_wglj4AgQ","If you're coming for brunch, book a table! Its reputation precedes it...",4.5
"qy8EKF7IXGe65_wglj4AgQ","Delicious coffee & window with a view of the garden.",4.5
"WSVLmH2Ggyn43RYZhDOVPQ","Burgers come with unlimited fries",1.5
"WSVLmH2Ggyn43RYZhDOVPQ","Went today and had a Rocket and a chocolate shake! Gr8 as always! Love their shakes. Good service. Gr8 food! A bit on the expensive side. But worth it!",1.5
"WSVLmH2Ggyn43RYZhDOVPQ","Yep, them are some pricy regular burgers. Better off going to Bachi Burger for that kind of dough.",1.5
"WSVLmH2Ggyn43RYZhDOVPQ","This place was EXPENSIVE, even with a groupon",1.5
"WSVLmH2Ggyn43RYZhDOVPQ","Expect them to think you're drunk. Funny thing is. I wasn't. I was just asking questions about their burgers.",1.5
"WSVLmH2Ggyn43RYZhDOVPQ","Inside palace station casino next to sports book area",1.5
"a9bzKCY9OOvl7Lwkcbrifw","Christal & Beth are soooo nice !!!!
Such a nice way to start the morning !!!!  They'll even heat your bacon up on your BLT !!!!!",4.5
"29yXAAprOq0_Jrv8hYp-6g","Night toxifying behavior compensated by healthy vegetarian sandwiches . Very nice service",4.5
"KrFkX0kVeCrjdqoakXYy8w","Choice of wheat or white pita breads..and nice selection of Vegetarian dishes on menu",4.5
"KrFkX0kVeCrjdqoakXYy8w","Outstanding Greek food, first spot in Las Vegas that actually reminds me of eating roadside Mediterranean while traveling through the Middle East & Southern Europe. Try the balaclava, you won't be sorry!",4.5
"KrFkX0kVeCrjdqoakXYy8w","Gotta try Chicken shawarma on wheat! Yay yeah!",4.5
"KrFkX0kVeCrjdqoakXYy8w","If your hungry get a plate meal, not just a gyro. Enjoy!",4.5
"KrFkX0kVeCrjdqoakXYy8w","Just so tickled pink to be eating Greek!!!!!!                        Spanakopita + gyros= Happiness",4.5
"KrFkX0kVeCrjdqoakXYy8w","Order the Moussaka. It's friggen amazing. They even have a meat-free version for you vegans. The portions are huge, the prices are great, and they even do wheat pita bread. Yum.",4.5
"KrFkX0kVeCrjdqoakXYy8w","OPA!!!!  Love this place!! I think I might start hanging out here to meet the man of my dreams. We can smell like garlic together. OPA!",4.5
"KrFkX0kVeCrjdqoakXYy8w","Swawerma plate for the win!",4.5
"KrFkX0kVeCrjdqoakXYy8w","2 words...lamb shank!! Falls off the bone.",4.5
"KrFkX0kVeCrjdqoakXYy8w","Be sure to check in for free baklava.",4.5
"KrFkX0kVeCrjdqoakXYy8w","They cater! You can get catering same day too!!",4.5
"KrFkX0kVeCrjdqoakXYy8w","KILLER gyros!!! All the food is good!",4.5
"KrFkX0kVeCrjdqoakXYy8w","Everything here is just delicious!! Give it a try!",4.5
"KrFkX0kVeCrjdqoakXYy8w","First time here. I ordered the beef & lamb gyro on a whole wheat pita. It was delicious. One of the better ones I've had. I love that they offer the wheat pita. I will definitely be back to try there other menu options.",4.5
"KrFkX0kVeCrjdqoakXYy8w","Chicken Schwarma plate is fantastic.",4.5
"KrFkX0kVeCrjdqoakXYy8w","Good baklava",4.5
"KrFkX0kVeCrjdqoakXYy8w","Tasty Gyro salad. Big portions. They are so nice here!",4.5
"KrFkX0kVeCrjdqoakXYy8w","Best Mediterranean food in town.",4.5
"KrFkX0kVeCrjdqoakXYy8w","Ordered Lamb Shank plate...came out pipping hot.   Delicious.  Not to crowded which I like. So overall a good place to eat.",4.5
"KrFkX0kVeCrjdqoakXYy8w","Service was awesome...our options were explained thoroughly.  I ordered the beef/lamb gyro.  Jimmie got the pork souvlaki bowl. Very impressed by it all. Tasty and well prepared food is always a treat.",4.5
"KrFkX0kVeCrjdqoakXYy8w","I like it! Just moved across the street. Just found a new spot. Awesome!!",4.5
"KrFkX0kVeCrjdqoakXYy8w","My new favorite place, outstanding!",4.5
"KrFkX0kVeCrjdqoakXYy8w","More than enough parking space out front, people at the register are always friendly, and the food will keep you coming back for more!",4.5
"KrFkX0kVeCrjdqoakXYy8w","Gyro or chicken shawerma. Enough said!",4.5
"KrFkX0kVeCrjdqoakXYy8w","Friendly staff",4.5
"KrFkX0kVeCrjdqoakXYy8w","Just finished our first meal at Stefano's....very impressed. Everything was delicious. Definitely won't be our last visit!",4.5
"KrFkX0kVeCrjdqoakXYy8w","The Tri-Tip was great",4.5
"KrFkX0kVeCrjdqoakXYy8w","This place is the best. Make sure to get a side of garlic sauce and mix it w siracha. Baklava is off the hook too. The ice tea, the tabbouleh, the gyro meat, all off The hook!!!!",4.5
"KrFkX0kVeCrjdqoakXYy8w","Fantastic food and matching service!",4.5
"KrFkX0kVeCrjdqoakXYy8w","Love this place!",4.5
"KrFkX0kVeCrjdqoakXYy8w","Busy so that's good!!",4.5
"KrFkX0kVeCrjdqoakXYy8w","Kofta and chicken shawarma are amazing.",4.5
"KrFkX0kVeCrjdqoakXYy8w","Filet Mignon steak kebab is the best in town.",4.5
"KrFkX0kVeCrjdqoakXYy8w","Yum!",4.5
"KrFkX0kVeCrjdqoakXYy8w","I was really excited to see the meat spin HA HA HA and to see that the food was still being made and turned looked dope",4.5
"KrFkX0kVeCrjdqoakXYy8w","Again it is amazing here! Last time I had the gyro with feta . I wasn't too hungry this time , so I got the dolmas and some tzaziki . So good ! And my free rice pudding with coupon was incredible . Creamiest rice pudding ever , and delicious with cinnamon !",4.5
