"","Alcohol","Attire","BYOB","BYOB_corkage","Corkage","Delivery","Dietary","Dogs","Drivethru","attributes_Good.For","Dancing","Groups","Happy_hour","TV","Music","Noise","Outdoor","Parking","Payments","Price","Smoking","Takeout","Reservations","Waiters","Wheelchairs","Wifi","business_id","categories","city","latitude","longitude","name","neighborhoods","open","review_count","stars","state","Accepts_CC","Romantic","Intimate","Touristy","Hipster","Divey","Classy","Trendy","Upscale","Casual"
"36229","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","loud",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,NA,"free","wUrTYqp9fHLJ8AR4lMxHGQ","Mexican,Restaurants","Phoenix",33.4354478849,-111.997936099,"Blanco Tacos And Tequila","",TRUE,109,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"36318","beer_and_wine","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,NA,NA,"o3UxKDqQVZ_8mlO1eZ7JIg","American (Traditional),Restaurants","Litchfield Park",33.4935874,-112.3584222,"Park Cafe","",TRUE,50,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"36459","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,FALSE,NA,TRUE,"","very_loud",FALSE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,NA,"no","setfRzkAcOPxKH5TZLTqJQ","Breakfast & Brunch,American (New),Mediterranean,Restaurants","Phoenix",33.4357166,-112.0067166,"Olive & Ivy","",TRUE,38,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"36483","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': True, u'breakfast': True}",NA,TRUE,NA,FALSE,"","quiet",TRUE,"","",1,NA,TRUE,FALSE,FALSE,NA,NA,"-TNwWa_OGPmZoBFl25zdYA","Food,Breakfast & Brunch,Bagels,Coffee & Tea,Restaurants","Goodyear",33.3574524,-112.4296587,"Oasis Bagels","",TRUE,19,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"36551","none","casual",NA,NA,NA,FALSE,"",FALSE,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'breakfast': True, u'brunch': True}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,FALSE,FALSE,FALSE,FALSE,"no","5vMwr6sphA6gKbfpaBKtIQ","Food,Coffee & Tea,Breakfast & Brunch,Restaurants","Las Vegas",36.087978363,-115.190216064,"Jullie's Caffe Soleil","",FALSE,15,4.5,"NV",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"36564","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,TRUE,"free","OE7RmfGvpvSEv4g3xDKfSw","Breakfast & Brunch,American (Traditional),Cafes,Restaurants","Phoenix",33.4355957546,-111.997697353,"Chelsea's Kitchen","",TRUE,162,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"36565","beer_and_wine","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,FALSE,NA,FALSE,"","loud",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,FALSE,FALSE,TRUE,"free","dKtbrGgg5fbl8MibhilP2A","Food,Desserts,Italian,Pizza,Restaurants","Phoenix",33.4336861384,-112.000563002,"La Grande Orange","",TRUE,141,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"36632","full_bar","casual",NA,NA,NA,FALSE,"",TRUE,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","quiet",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,TRUE,"free","wG9Aov3y0qRIicugJNAc0w","Breakfast & Brunch,American (Traditional),Restaurants","Scottsdale",33.780657773,-111.923919448,"Summit Diner","",TRUE,37,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"36643","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,FALSE,NA,TRUE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,NA,"aS2aNPE861FI4dRrz1Z7Ow","Mexican,Restaurants","Phoenix",33.4340199639,-111.994543076,"Sir Veza's Taco Garage","",TRUE,49,3,"AZ",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"36719","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,NA,"free","RaI4NZfESHbCPu-7Vjv9rQ","American (Traditional),Restaurants","Chandler",33.3372623,-111.87698,"Biscuits Cafe","",TRUE,83,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"36786",NA,"casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","quiet",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,NA,"pfYXB7wZEWcyJ7t1ha9ePQ","Food,Breakfast & Brunch,Bagels,Sandwiches,Restaurants","Glendale",33.65379,-112.23381,"Mom & Pop's Bagel & Bakery","",FALSE,20,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"36873","none","casual",NA,NA,NA,TRUE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","quiet",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,"no","WBfPco3j27X_IBpZ_PDcUA","Breakfast & Brunch,Restaurants","Phoenix",33.699034,-112.1068993,"Corridors Cafe","",TRUE,14,5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"36919","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,FALSE,NA,FALSE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,TRUE,"free","_HGheM2jzKEZFqkT4kyViQ","Food,Coffee & Tea,Cafes,Restaurants","Phoenix",33.434190079,-111.994339228,"Cartel Coffee Lab","",TRUE,97,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"37004","full_bar","casual",NA,NA,NA,FALSE,"",FALSE,NA,"{u'dessert': True, u'latenight': False, u'lunch': True, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': True}","",3,NA,TRUE,TRUE,TRUE,TRUE,"no","2LZdhuiDH4RkDHQnHAOcnw","American (Traditional),Comfort Food,Gluten-Free,Restaurants","Scottsdale",33.731835,-111.852751,"Proof","",TRUE,50,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37115","full_bar","casual",NA,NA,NA,TRUE,"",TRUE,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': True, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,TRUE,"free","rluuxDPHiP9Z4qtNO66eTw","American (New),Restaurants","Phoenix",33.5106171,-111.9866163,"Daily Bistro","",TRUE,25,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"37279","none","casual",NA,NA,NA,FALSE,"",FALSE,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","quiet",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,TRUE,"free","CGYOPcYTfwXFu-Sn0MsgGQ","Food,Bakeries,Coffee & Tea,Cafes,Restaurants","Las Vegas",36.1443668,-115.2743251,"La Belle Terre Bread French Bakery Café","Westside",TRUE,143,4.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37296","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,"free","5HB8ENzXYe0dl7O_YNHXAg","Soup,Sandwiches,Salad,Restaurants","Las Vegas",36.1633147779,-115.289061318,"Panera Bread","Westside",TRUE,54,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37302","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,FALSE,"","quiet",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,"free","hHA7ZiNQHtnhB2-H6kbQwA","Food,Coffee & Tea,Cafes,Restaurants","Las Vegas",36.0348856,-115.2070355,"Beanz Coffee Cafe","Southwest",TRUE,43,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37324","none","casual",NA,NA,NA,FALSE,"",NA,FALSE,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,TRUE,"","quiet",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,TRUE,TRUE,NA,"no","uXu7hX_bTrr-48op0Ykkyw","Burgers,Breakfast & Brunch,Restaurants","Las Vegas",36.1005737,-115.3043039,"Biscuits 2 Burgers","Spring Valley",TRUE,69,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37398","beer_and_wine","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,NA,"free","jRVGBNvmz2IyUo_JBJexFQ","Bakeries,Food,American (Traditional),Restaurants","Henderson",36.0220804,-115.1176266,"Coco's Bakery & Restaurant","Southeast",TRUE,7,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37439","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,NA,"no","VDzgxHjMJj-1nMfJMtcSPQ","Breakfast & Brunch,Restaurants","Gilbert",33.3351684,-111.7851645,"Over Easy","",TRUE,113,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37544","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,FALSE,NA,FALSE,"","quiet",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,NA,NA,NA,"gsNmLT5qQTkcoeeXTETO3Q","Food,Breakfast & Brunch,Coffee & Tea,Bagels,Restaurants","Phoenix",33.524593147,-112.047148133,"Everything Bagels","",TRUE,28,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"37575","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","quiet",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,FALSE,NA,"free","3HT-8CjIat_Ao3XrGZjq7w","Food,Coffee & Tea,Breakfast & Brunch,Restaurants","Queen Creek",33.2418524,-111.6340048,"Sorella Caffe","",FALSE,12,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"37582","full_bar","casual",NA,NA,NA,FALSE,"",FALSE,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': True}","",2,NA,TRUE,FALSE,TRUE,TRUE,"free","uyEUL3Oskfa1fOYCksyM8A","Steakhouses,American (New),Restaurants","Las Vegas",36.0919655,-115.1730561,"Citizens Kitchen & Bar","The Strip",TRUE,234,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37583","none","casual",NA,NA,NA,TRUE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'breakfast': True, u'brunch': True}",NA,TRUE,NA,FALSE,"","quiet",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,NA,"free","cSA2pB43cv71ffdIvaEodA","American (New),Restaurants","Phoenix",33.4802080509,-112.080831151,"Cafeteria on Thomas","",FALSE,29,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37610","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,NA,"no","DRC8d7Qsbg7UI675ooXUGw","Breakfast & Brunch,Restaurants","Queen Creek",33.251755661,-111.63698404,"IHOP Restaurant","",TRUE,21,2,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37637","none","casual",NA,NA,NA,FALSE,"",NA,TRUE,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,TRUE,"free","XrEXdKVM1naBkuOcLxU7PQ","Burgers,Breakfast & Brunch,Sandwiches,Restaurants","Las Vegas",36.0813050356,-115.119292438,"Farmer Boys","Southeast",TRUE,60,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37671","beer_and_wine","casual",NA,NA,NA,FALSE,"",TRUE,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': True, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,FALSE,TRUE,"free","358EZJ3WFHId1_ZClU4zDQ","Food,Juice Bars & Smoothies,Restaurants,Cafes","Phoenix",33.495495,-111.9995627,"s.e.e.d. cafe","",TRUE,33,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37674","none","casual",NA,NA,NA,FALSE,"",TRUE,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","quiet",FALSE,"{u'garage': False, u'street': True, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,TRUE,"free","Kx8842zAWXdaBkXtY8I7Bw","Food,Coffee & Tea,Breakfast & Brunch,Restaurants","Phoenix",33.44794,-112.059263,"GreaterThan Coffee","",TRUE,21,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"37696","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,TRUE,"","loud",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,"free","5ALqZbLAonfCRZMY-X_MyQ","Food,Ice Cream & Frozen Yogurt,American (New),Salad,Restaurants","Phoenix",33.658618927,-111.956581116,"Mayo Clinic Hospital Cafeteria","",TRUE,10,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"37708","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,NA,"no","t259KzpmEzYRJ1bx4RO9sA","Breakfast & Brunch,American (Traditional),Restaurants","Mesa",33.393391,-111.692285,"Over Easy","",TRUE,51,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37779","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,"free","rPsK-r45WT8zCjSPzUxCKw","Breakfast & Brunch,American (Traditional),Restaurants","Las Vegas",36.1147442926,-115.200259378,"Einstein Bros Bagels","",TRUE,21,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37849","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,FALSE,"","loud",FALSE,"{u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,NA,"no","4X_XAOeMw7AFkYhg3NINJA","Breakfast & Brunch,Restaurants","Phoenix",33.4576585,-112.0723168,"Matt's Big Breakfast","",TRUE,347,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37885","none","casual",NA,NA,NA,TRUE,"",TRUE,FALSE,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,TRUE,FALSE,TRUE,"free","Xta0mTpGJWC2yi6kiQm_vg","Breakfast & Brunch,American (Traditional),Diners,Restaurants","Phoenix",33.4987930208,-112.083130404,"Melrose Kitchen","",TRUE,49,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37886","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,NA,"no","sMU8K-iUc9VewvH91Ep9_A","Breakfast & Brunch,Restaurants","Gilbert",33.373128,-111.789508,"Biscuits","",TRUE,89,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"37950","none","casual",NA,NA,NA,TRUE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","quiet",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,"free","qKvkpUoDuYIwPNuldwzUtg","Bakeries,Food,Delis,Cafes,Restaurants","Las Vegas",36.142796,-115.221713,"Chieti Coffee & Roasting","Westside",TRUE,18,3.5,"NV",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"37956","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,NA,"free","5ipAMcjec7GH7tztXYLTgQ","American (Traditional),Restaurants","Phoenix",33.553444,-112.1017927,"IHop","",TRUE,10,2,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"37980","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,NA,NA,"heyprN6HwLYVWINXd2z3OQ","Breakfast & Brunch,American (New),Restaurants","Glendale",33.6616704883,-112.187,"Biscuits Café","",TRUE,54,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38008","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': True}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': True}","",2,NA,TRUE,FALSE,TRUE,NA,"no","2f8o3-FRnq3rwmstUCOZ7A","Food,Breakfast & Brunch,Coffee & Tea,Restaurants","Las Vegas",36.1237125928,-115.171173568,"The Coffee Shop","The Strip",TRUE,28,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38150","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,NA,"no","t80qleqEIqIyekB95IrAOA","Breakfast & Brunch,Cafes,Restaurants","Phoenix",33.610554,-112.013072,"Original Breakfast House","",TRUE,209,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38152","none","casual",NA,NA,NA,TRUE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'breakfast': True, u'brunch': True}",NA,TRUE,NA,TRUE,"","quiet",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,TRUE,"free","5AJdS8LYpCgzfOwGaEqZkA","Food,Juice Bars & Smoothies,Cafes,Sandwiches,Restaurants","Scottsdale",33.6166381554,-111.872809768,"Cafe North","",TRUE,14,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38180","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,TRUE,"free","iCUtP1Iweyp5uHxcllnn6A","Breakfast & Brunch,Restaurants","Gilbert",33.2626216728,-111.718297027,"The Egg I Am","",TRUE,65,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38209","beer_and_wine","casual",NA,NA,NA,TRUE,"",TRUE,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': True, u'breakfast': True}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,FALSE,FALSE,NA,"free","IW8akWZrM8i9ce4EDe9Rkw","Food,Breakfast & Brunch,Juice Bars & Smoothies,Sandwiches,Restaurants","Las Vegas",36.169872,-115.139516,"Rachel's Kitchen","Downtown",TRUE,90,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
