"","Alcohol","Attire","BYOB","BYOB_corkage","Corkage","Delivery","Dietary","Dogs","Drivethru","attributes_Good.For","Dancing","Groups","Happy_hour","TV","Music","Noise","Outdoor","Parking","Payments","Price","Smoking","Takeout","Reservations","Waiters","Wheelchairs","Wifi","business_id","categories","city","latitude","longitude","name","neighborhoods","open","review_count","stars","state","Accepts_CC","Romantic","Intimate","Touristy","Hipster","Divey","Classy","Trendy","Upscale","Casual"
"38669","beer_and_wine","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,NA,"no","gutyWep7QbUQ8Qwa-r7p9w","Sushi Bars,Japanese,Restaurants","Phoenix",33.305107,-111.9995291,"Ginban Sushi","",TRUE,72,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"38689","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,NA,"no","atzOrsnL_2pL6OttGbgUeA","Mexican,Restaurants","Las Vegas",36.1687401,-115.1395496,"La Comida","Downtown",TRUE,206,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"38705","full_bar","casual",NA,NA,NA,FALSE,"",FALSE,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'brunch': False, u'breakfast': False}",FALSE,TRUE,TRUE,TRUE,"{u'dj': False, u'background_music': True, u'jukebox': False, u'live': False, u'video': False, u'karaoke': False}","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,"outdoor",TRUE,TRUE,TRUE,TRUE,"no","uMxfxbqT27XDeU9UTXeErg","Bars,American (Traditional),Nightlife,Barbeque,Restaurants","Phoenix",33.5817531,-112.008318,"Bootleggers Modern American Smokehouse","",TRUE,195,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38715","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': True, u'lunch': False, u'dinner': True, u'brunch': False, u'breakfast': False}",TRUE,TRUE,TRUE,TRUE,"{u'dj': False, u'background_music': False, u'jukebox': False, u'live': True, u'video': False, u'karaoke': False}","loud",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,"outdoor",TRUE,FALSE,TRUE,NA,"no","RejTcczJRLYTnbmKihNpyA","Sandwiches,Bars,American (New),Nightlife,Restaurants","Scottsdale",33.4956673,-111.9330396,"The Western","",TRUE,37,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38727","full_bar","casual",NA,NA,NA,FALSE,"",FALSE,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,FALSE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': True}","",3,NA,FALSE,TRUE,TRUE,TRUE,"no","sWvfFtgSQCALAE_yPYVaTA","Seafood,American (New),Restaurants","Phoenix",33.519577,-112.065351,"Little Cleo's Seafood Legend","",TRUE,82,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"38757","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}",FALSE,TRUE,TRUE,TRUE,"{u'jukebox': True}","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,"no",TRUE,FALSE,TRUE,NA,"free","WCGU5Xn01lfNJG_LvEltzw","Bars,Mexican,Cocktail Bars,Nightlife,Gastropubs,Restaurants","Phoenix",33.4877467396,-112.065664677,"Taco Guild","",TRUE,202,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"38812","none","casual",NA,NA,NA,TRUE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'brunch': False, u'breakfast': False}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,TRUE,"free","8DKEWD2DaU6XlMNRN4QNlA","Gluten-Free,American (Traditional),Barbeque,Restaurants","Phoenix",33.623899,-112.031235,"HEK Yeah BBQ","",TRUE,55,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38816","none","casual",NA,NA,NA,TRUE,"",TRUE,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': True, u'brunch': False}",NA,TRUE,NA,NA,"",NA,FALSE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",1,NA,TRUE,TRUE,FALSE,FALSE,"free","uXJbNkU6cKAooMWTWnl5aA","Food,Food Delivery Services,Gluten-Free,American (New),Restaurants","Las Vegas",36.1988542,-115.2659777,"Body Food Kitchen","Summerlin",TRUE,8,5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"38858","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}",FALSE,TRUE,TRUE,TRUE,"{u'dj': False}","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,"outdoor",TRUE,TRUE,TRUE,TRUE,"free","9QqLqYIwV-n1BJPjnaYv8A","Bars,American (Traditional),Sports Bars,Nightlife,Chicken Wings,Restaurants","Chandler",33.3038469,-111.9468378,"Beef 'O' Brady's","",TRUE,23,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38861","full_bar","casual",NA,NA,NA,TRUE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,NA,"no","hgyeQb-FVc6I_l7PKqsosA","Barbeque,Restaurants","Madison",43.0785923,-89.3783104,"Blair Street Brew & BBQ","Williamson - Marquette",FALSE,17,3,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38867","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,"free","6O9iAmAv7vUl-Eeqb9bmpw","Seafood,Mexican,Restaurants","Henderson",36.013921,-114.99288,"Wahoo's Fish Tacos","",TRUE,90,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38869","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'brunch': False, u'breakfast': False}",FALSE,TRUE,TRUE,TRUE,"{u'dj': False}","average",FALSE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': True}","",2,"no",TRUE,TRUE,TRUE,TRUE,"no","riTkPznlAPl86dazAjPO3A","Pubs,Bars,Restaurants,Nightlife,Gastropubs","Las Vegas",36.1030179172,-115.167688876,"Michael Mina Pub 1842","Eastside",TRUE,239,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38878","beer_and_wine","casual",NA,NA,NA,TRUE,"",FALSE,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'brunch': False, u'breakfast': False}",NA,TRUE,NA,FALSE,"","quiet",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,TRUE,"free","QC18oZ4atjW1vtZo71ohxw","Thai,Vegetarian,Restaurants","Las Vegas",36.1430817,-115.2536257,"Kinnaree Thai and Vegetarian","Westside",TRUE,73,4.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38880","none","casual",NA,NA,NA,TRUE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'brunch': False, u'breakfast': False}",NA,TRUE,NA,TRUE,"","quiet",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,NA,"no","Ko4WEdNZcqJ-wG5TWvy4tg","Sushi Bars,Japanese,Restaurants","Madison",43.0733361,-89.396349,"Sushi Express","Capitol",TRUE,17,4,"WI",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"38917","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,"no","ihgdFG_d3_4WGnIqLaoD5g","Caribbean,Restaurants","Glendale",33.5251689403,-112.20263388,"Caribbean Cuisine","",TRUE,13,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"38925","none","casual",NA,NA,NA,TRUE,"",FALSE,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","quiet",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,TRUE,"no","MHUX3HRj-gtHlg-YTbIVzQ","Restaurants,Pizza,Italian","Las Vegas",36.0559061,-115.1163475,"Giovanni's","Southeast",FALSE,21,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"38955","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","loud",FALSE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,FALSE,FALSE,NA,"no","Q8E7BaMD2g_-xCTcBK8Q8Q","Arts & Entertainment,Vietnamese,Casinos,Event Planning & Services,Hotels & Travel,Restaurants,Hotels","Las Vegas",36.118699,-115.186442,"Pho Da Nang","",TRUE,27,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"38992","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'brunch': False, u'breakfast': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",1,NA,TRUE,FALSE,TRUE,NA,"no","ShJ3Qn8QbGF8jrk9F3ZY1Q","Greek,Restaurants","Tempe",33.3354969,-111.961996,"Gyros Express","",TRUE,15,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"38996","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,NA,"free","uOcqOnMHLpoVVNx2VNhlNQ","Restaurants,Italian","Mesa",33.4670739,-111.682413,"Pacino's Italian","",TRUE,45,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39026","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",3,NA,TRUE,TRUE,TRUE,NA,"free","eopVWkFQ_AB53m_17bCl-Q","American (New),Restaurants","Scottsdale",33.5814339,-111.8795353,"Renegade by MOD","",FALSE,51,3,"AZ",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
"39046","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,NA,"free","notMxQXE3BaBAgiD-o1jgg","Mexican,Restaurants","Gilbert",33.3549550783,-111.78972993,"Joyride Taco House","",TRUE,279,4,"AZ",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"39054","full_bar","casual",NA,NA,NA,FALSE,"",FALSE,NA,"{u'dessert': False, u'latenight': True, u'lunch': False, u'dinner': True, u'brunch': False, u'breakfast': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,TRUE,"free","IyCwqORkMSmK4mAgAFHgnA","Tapas/Small Plates,Tapas Bars,Restaurants","Las Vegas",36.1199703,-115.1545992,"Firefly on Paradise","Eastside",TRUE,313,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39058","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'brunch': False, u'breakfast': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,NA,"free","tfYwDvXmBU-oBbuxujSnOA","Food,Arts & Entertainment,Wineries,Sandwiches,Restaurants","Scottsdale",33.6222438,-111.8974713,"Twisted Rose Winery and Eatery","",TRUE,80,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39066","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': True, u'street': False, u'validated': False, u'lot': False, u'valet': True}","",2,NA,TRUE,TRUE,TRUE,NA,"free","grjeZhCQt_C72ZTPQtD4gA","American (New),Restaurants","Las Vegas",36.1672912,-115.2869529,"Ogden's Hops and Harvest","Westside",FALSE,71,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39075","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,TRUE,"free","XfVGU6WGZKc867spn2TImw","Italian,Pizza,Sandwiches,Restaurants","Phoenix",33.455863,-112.072167,"Pomo Pizzeria Napoletana","",TRUE,243,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"39079","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,TRUE,NA,"le-4m9rKxHVPB2l8GWLYcw","Restaurants,Italian","Phoenix",33.530322,-112.01424,"Caffe Daniel","",TRUE,37,4.5,"AZ",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"39112","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'brunch': False, u'breakfast': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,TRUE,"free","8Jg4S5r79dh0l3rIbpVBcg","Pizza,Restaurants","Phoenix",33.317959,-111.975646,"Mellow Mushroom","",TRUE,62,3.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39165","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': True, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","quiet",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,NA,"no","S2M710DcCQLCs1QXmsQbTw","Cafes,Taiwanese,Chinese,Restaurants","Las Vegas",36.1254511206,-115.196473002,"The Little Kitchen Cafe","Chinatown",FALSE,16,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"39168",NA,"casual",NA,NA,NA,TRUE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,FALSE,"","loud",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,NA,"no","v5xwwjS89KjOREvZdOUoPg","Sushi Bars,Japanese,Restaurants","Waterloo",43.4766504,-80.5252519,"itamae AYCE Sushi","",TRUE,9,3,"ON",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39180","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': True, u'lunch': True, u'dinner': True, u'brunch': True, u'breakfast': False}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,NA,"no","l-npaoUMhCy8HocKsuI-GQ","Mediterranean,Restaurants","Las Vegas",36.1005278632,-115.227299631,"BG Bistro","",TRUE,26,4.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39181","beer_and_wine","casual",NA,NA,NA,FALSE,"",FALSE,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'brunch': True, u'breakfast': False}",NA,TRUE,NA,FALSE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,NA,"free","3zhQAE8jB3PAgDoL1FjNfw","Shanghainese,Szechuan,Dim Sum,Chinese,Restaurants","Las Vegas",36.125587,-115.211199,"1900 Asian Cuisine","Chinatown",TRUE,64,3,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39196","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}",FALSE,TRUE,TRUE,TRUE,"{u'dj': False, u'background_music': True, u'jukebox': False, u'live': False, u'video': False, u'karaoke': False}","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': True}","",2,"outdoor",TRUE,FALSE,TRUE,NA,"no","pVnUE5EeIaIbjXzaH7sLyw","Bars,Pubs,Nightlife,Gastropubs,American (New),Restaurants","Phoenix",33.494594,-111.9893448,"The Attic","",TRUE,86,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39201","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}","",3,NA,FALSE,TRUE,TRUE,NA,NA,"y-7MgH1zwW3vagfSLlmZUw","Food,Desserts,American (New),Mediterranean,Restaurants","Scottsdale",33.490695,-111.927964,"Virtù","",TRUE,59,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"39227","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'brunch': False, u'breakfast': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,NA,"free","3EAF9e45FH01odIIglru3g","Mexican,Restaurants","Gilbert",33.3360037416,-111.775864251,"La Ristra","",TRUE,145,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39238","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': True, u'latenight': False, u'lunch': True, u'dinner': True, u'brunch': False, u'breakfast': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,TRUE,NA,"no","xr2szu7jYIWbj4tlKef61w","Italian,Pizza,Restaurants","Phoenix",33.6556294,-112.015465,"Pezzano's Pizza","",TRUE,37,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39240","none","casual",NA,NA,NA,NA,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","quiet",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,FALSE,FALSE,NA,"no","dHDJmPf0SIkL3ZJ8mpHffQ","American (New),Restaurants","Peoria",33.5544557077,-112.269419519,"Carnivore Peri Peri Grill","",TRUE,7,1.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"39248","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,FALSE,NA,FALSE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,"no","ljx5LTH8Ksl_KoyYZlyH8Q","Barbeque,Restaurants","Phoenix",33.574496,-112.065478,"Waldo's BBQ Express","",TRUE,23,4.5,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39272",NA,"casual",NA,NA,NA,NA,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",2,NA,TRUE,NA,TRUE,NA,NA,"vXNrH3IRs_51_mvmsfMNWA","Indian,Restaurants","Tempe",33.4497941,-111.9264325,"Bombay Palace","",FALSE,8,4,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"39274","full_bar","casual",NA,NA,NA,FALSE,"",FALSE,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,TRUE,TRUE,TRUE,"free","wa0Oxy_jnM-OscL-BNa1Sg","Steakhouses,Sushi Bars,Japanese,Restaurants","Las Vegas",36.1139473,-115.3045911,"Geisha House Steak & Sushi","Spring Valley",TRUE,96,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"39318","none","casual",NA,NA,NA,NA,"",NA,NA,"{u'dessert': True, u'latenight': False, u'lunch': True, u'dinner': True, u'brunch': True, u'breakfast': True}",NA,TRUE,NA,TRUE,"","quiet",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}","",1,NA,TRUE,FALSE,FALSE,NA,"free","kehNBL2Kz56mHZk8o8jG0w","Bakeries,Food,Cafes,Restaurants","Phoenix",33.4560509,-111.9875924,"Donna's Bakery Cafe","",TRUE,9,3,"AZ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"39325","full_bar","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'brunch': False, u'breakfast': False}",NA,TRUE,NA,TRUE,"","average",FALSE,"{u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': True}","",3,NA,TRUE,TRUE,TRUE,NA,"free","RQYsXLFFefpCNkWkJ3gCnA","Restaurants,Italian","Las Vegas",36.1183949,-115.1729418,"Carmine's","The Strip",TRUE,123,3.5,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"39390","none","casual",NA,NA,NA,FALSE,"",NA,NA,"{u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'brunch': False, u'breakfast': False}",NA,TRUE,NA,TRUE,"","average",TRUE,"{u'garage': False, u'street': False, u'validated': False, u'lot': True, u'valet': False}","",2,NA,TRUE,FALSE,FALSE,NA,"no","HFc5SUxjfwqcCEiaOgQzXQ","Seafood,Restaurants","Las Vegas",36.171663,-115.2442601,"Fish Delish","Westside",TRUE,15,4,"NV",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
